name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
houston city,2022-12-15T00:00:00,11.8,11.8,1.2,48.24,0,0,,0,0,24.1,12.7,9,1015.3,0,16,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston city,2022-12-15T01:00:00,10.9,10.9,1.2,50.97,0,0,,0,0,9.4,10.6,360,1015.1,24,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston city,2022-12-15T02:00:00,10.8,10.8,0.3,48.43,0,0,,0,0,9.4,14.9,360,1015.1,42.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston city,2022-12-15T03:00:00,9.8,7.2,1.2,55.16,0,0,,0,0,7.6,18.6,11,1015.1,42.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston city,2022-12-15T04:00:00,9.8,7.6,-0.6,48.39,0,0,,0,0,9.4,15.4,55,1015.1,0,16,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston city,2022-12-15T05:00:00,9.7,7.7,-1.5,45.6,0,0,,0,0,9.4,14.1,57,1015.4,42.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston city,2022-12-15T06:00:00,8.8,6.4,0.3,55.28,0,0,,0,0,27.7,15.1,51,1015.8,76.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston city,2022-12-15T07:00:00,8.6,8.6,1.2,59.78,0,0,,0,0,5.4,0.7,327,1017.4,0,16,4,0,0,10,Clear,clear-night,"KHOU,72059400188,E6034,KIAH,KMCJ,72244012918,72243012960"
houston city,2022-12-15T08:00:00,8.8,8.8,1.4,59.7,0,0,,0,0,5.4,0.3,344,1017.8,0,16,16,0.1,0,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston city,2022-12-15T09:00:00,10,10,1.3,54.81,0,0,,0,0,5.4,0.8,326,1018.7,0,16,25,0.1,0,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston city,2022-12-15T10:00:00,12.1,12.1,0.1,43.63,0,0,,0,0,7.6,0,0,1019.4,0,16,33,0.1,0,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston city,2022-12-15T11:00:00,14.1,14.1,-2.1,32.82,0,0,,0,0,7.6,7.2,144,1019.1,0,16,44,0.2,0,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston city,2022-12-15T12:00:00,15.2,15.2,-2.9,28.71,0,0,,0,0,9.4,0.8,25,1018,0,16,655,2.4,7,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston city,2022-12-15T13:00:00,16.1,16.1,-2.8,27.08,0,0,,0,0,7.6,9.5,65,1016.7,0,16,649,2.3,6,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston city,2022-12-15T14:00:00,16.2,16.2,-3.7,25.34,0,0,,0,0,9.4,7.4,230,1016,0,16,571,2.1,6,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston city,2022-12-15T15:00:00,17.1,17.1,-3.7,23.94,0,0,,0,0,11.2,0.5,325,1015.7,0,16,344,1.2,3,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston city,2022-12-15T16:00:00,17.1,17.1,-3.7,23.91,0,0,,0,0,16.6,1.1,327,1015.7,0,16,27,0.1,0,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston city,2022-12-15T17:00:00,16.9,16.9,-2.6,26.24,0,0,,0,0,20.5,9.3,164,1015.4,1.3,16,9,0,0,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston city,2022-12-15T18:00:00,15.6,15.6,-1.3,31.42,0,0,,0,0,14.8,10.6,112,1015.7,1.3,16,8,0,0,10,Clear,clear-night,"KHOU,72059400188,E6034,KIAH,KMCJ,72244012918,72243012960"
houston city,2022-12-15T19:00:00,12.9,12.9,1.3,45.01,0,0,,0,0,25.9,14.2,132,1015.8,24,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston city,2022-12-15T20:00:00,12.7,12.7,2.3,49.13,0,0,,0,0,13,15.3,140,1016.4,42.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston city,2022-12-15T21:00:00,11.9,11.9,3.1,54.93,0,0,,0,0,13,13.4,130,1017,42.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston city,2022-12-15T22:00:00,12.6,12.6,3.2,53.02,0,0,,0,0,9.4,14.9,135,1017.1,76.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston city,2022-12-15T23:00:00,11.7,11.7,4,59.34,0,0,,0,0,9.4,8.5,116,1017.4,42.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
